row_id,accepted
395694,1
395695,1
395696,0
395697,1
395698,0
395699,0
395700,0
395701,0
395702,1
395703,0
395704,0
395705,1
395706,0
395707,0
395708,1
395709,0
395710,1
395711,0
395712,0
395713,1
395714,1
395715,0
395716,0
395717,0
395718,0
395719,1
395720,0
395721,0
395722,1
395723,0
395724,1
395725,0
395726,0
395727,0
395728,1
395729,0
395730,0
395731,1
395732,0
395733,1
395734,0
395735,0
395736,0
395737,1
395738,1
395739,0
395740,1
395741,1
395742,1
395743,0
395744,0
395745,0
395746,1
395747,0
395748,1
395749,1
395750,1
395751,0
395752,1
395753,1
395754,0
395755,0
395756,0
395757,1
395758,1
395759,0
395760,0
395761,0
395762,0
395763,1
395764,1
395765,1
395766,1
395767,1
395768,0
395769,1
395770,0
395771,0
395772,0
395773,1
395774,1
395775,0
395776,1
395777,1
395778,1
395779,1
395780,0
395781,0
395782,0
395783,0
395784,1
395785,0
395786,0
395787,0
395788,1
395789,0
395790,1
395791,1
395792,1
395793,0
395794,0
395795,1
395796,0
395797,0
395798,0
395799,0
395800,0
395801,0
395802,1
395803,0
395804,1
395805,0
395806,1
395807,1
395808,1
395809,1
395810,1
395811,1
395812,0
395813,1
395814,1
395815,1
395816,0
395817,1
395818,1
395819,1
395820,0
395821,1
395822,1
395823,0
395824,1
395825,1
395826,0
395827,0
395828,0
395829,0
395830,1
395831,1
395832,1
395833,1
395834,0
395835,0
395836,1
395837,0
395838,0
395839,0
395840,0
395841,1
395842,1
395843,1
395844,0
395845,1
395846,1
395847,1
395848,1
395849,0
395850,0
395851,0
395852,0
395853,1
395854,0
395855,0
395856,1
395857,1
395858,1
395859,0
395860,0
395861,0
395862,1
395863,1
395864,1
395865,0
395866,1
395867,0
395868,1
395869,0
395870,0
395871,1
395872,0
395873,0
395874,0
395875,1
395876,1
395877,1
395878,1
395879,1
395880,1
395881,0
395882,1
395883,1
395884,0
395885,1
395886,0
395887,1
395888,1
395889,0
395890,0
395891,0
395892,1
395893,0
395894,0
395895,0
395896,0
395897,0
395898,0
395899,1
395900,1
395901,0
395902,1
395903,0
395904,1
395905,1
395906,0
395907,0
395908,1
395909,1
395910,0
395911,1
395912,0
395913,0
395914,0
395915,0
395916,1
395917,0
395918,0
395919,0
395920,1
395921,0
395922,0
395923,1
395924,0
395925,0
395926,1
395927,1
395928,1
395929,1
395930,1
395931,0
395932,1
395933,1
395934,0
395935,1
395936,0
395937,1
395938,1
395939,0
395940,0
395941,0
395942,0
395943,0
395944,0
395945,0
395946,0
395947,1
395948,0
395949,0
395950,1
395951,1
395952,0
395953,1
395954,0
395955,1
395956,0
395957,1
395958,1
395959,0
395960,0
395961,1
395962,1
395963,0
395964,1
395965,0
395966,1
395967,0
395968,0
395969,1
395970,0
395971,1
395972,0
395973,0
395974,0
395975,0
395976,1
395977,1
395978,0
395979,0
395980,0
395981,0
395982,0
395983,0
395984,1
395985,1
395986,0
395987,1
395988,0
395989,0
395990,0
395991,0
395992,1
395993,0
395994,0
395995,1
395996,0
395997,1
395998,1
395999,0
396000,1
396001,0
396002,0
396003,0
396004,0
396005,0
396006,0
396007,0
396008,0
396009,0
396010,1
396011,1
396012,1
396013,0
396014,1
396015,0
396016,1
396017,0
396018,0
396019,0
396020,1
396021,0
396022,0
396023,0
396024,0
396025,1
396026,0
396027,0
396028,0
396029,0
396030,1
396031,1
396032,1
396033,1
396034,1
396035,0
396036,1
396037,0
396038,0
396039,0
396040,1
396041,0
396042,1
396043,0
396044,0
396045,1
396046,0
396047,0
396048,1
396049,0
396050,0
396051,0
396052,1
396053,0
396054,0
396055,1
396056,0
396057,0
396058,1
396059,1
396060,1
396061,1
396062,0
396063,0
396064,1
396065,1
396066,1
396067,1
396068,0
396069,0
396070,0
396071,0
396072,0
396073,1
396074,1
396075,1
396076,1
396077,0
396078,1
396079,1
396080,1
396081,1
396082,0
396083,1
396084,1
396085,0
396086,0
396087,1
396088,1
396089,0
396090,0
396091,1
396092,1
396093,1
396094,1
396095,1
396096,0
396097,1
396098,1
396099,1
396100,1
396101,0
396102,0
396103,0
396104,1
396105,1
396106,0
396107,1
396108,1
396109,1
396110,1
396111,0
396112,1
396113,1
396114,0
396115,1
396116,0
396117,0
396118,1
396119,0
396120,0
396121,0
396122,1
396123,0
396124,1
396125,0
396126,1
396127,0
396128,0
396129,1
396130,1
396131,1
396132,0
396133,0
396134,0
396135,0
396136,0
396137,0
396138,0
396139,0
396140,0
396141,0
396142,1
396143,1
396144,0
396145,0
396146,0
396147,1
396148,0
396149,1
396150,0
396151,1
396152,1
396153,1
396154,0
396155,1
396156,0
396157,1
396158,0
396159,1
396160,0
396161,0
396162,0
396163,0
396164,0
396165,1
396166,1
396167,0
396168,0
396169,0
396170,0
396171,1
396172,0
396173,1
396174,0
396175,0
396176,0
396177,0
396178,0
396179,1
396180,1
396181,1
396182,0
396183,0
396184,0
396185,1
396186,1
396187,0
396188,0
396189,1
396190,1
396191,0
396192,0
396193,1
396194,1
396195,1
396196,1
396197,1
396198,1
396199,0
396200,1
396201,0
396202,1
396203,0
396204,0
396205,1
396206,1
396207,0
396208,0
396209,0
396210,0
396211,0
396212,1
396213,1
396214,0
396215,0
396216,1
396217,0
396218,0
396219,0
396220,1
396221,0
396222,0
396223,0
396224,1
396225,0
396226,0
396227,0
396228,1
396229,0
396230,0
396231,1
396232,0
396233,1
396234,1
396235,0
396236,1
396237,0
396238,1
396239,1
396240,1
396241,1
396242,0
396243,1
396244,1
396245,1
396246,0
396247,1
396248,0
396249,1
396250,0
396251,1
396252,1
396253,1
396254,0
396255,1
396256,1
396257,0
396258,0
396259,1
396260,0
396261,1
396262,0
396263,1
396264,0
396265,0
396266,0
396267,0
396268,1
396269,0
396270,0
396271,0
396272,1
396273,1
396274,1
396275,1
396276,1
396277,1
396278,1
396279,0
396280,0
396281,0
396282,1
396283,1
396284,1
396285,1
396286,1
396287,1
396288,0
396289,0
396290,0
396291,1
396292,0
396293,1
396294,1
396295,0
396296,1
396297,1
396298,1
396299,0
396300,0
396301,1
396302,0
396303,0
396304,1
396305,0
396306,1
396307,1
396308,0
396309,0
396310,0
396311,0
396312,0
396313,0
396314,0
396315,1
396316,0
396317,1
396318,1
396319,1
396320,1
396321,1
396322,0
396323,1
396324,1
396325,0
396326,0
396327,0
396328,1
396329,0
396330,0
396331,0
396332,1
396333,0
396334,0
396335,1
396336,1
396337,0
396338,0
396339,0
396340,0
396341,1
396342,1
396343,0
396344,1
396345,1
396346,0
396347,1
396348,0
396349,0
396350,0
396351,1
396352,1
396353,0
396354,0
396355,0
396356,0
396357,1
396358,1
396359,1
396360,0
396361,1
396362,1
396363,1
396364,1
396365,0
396366,1
396367,0
396368,0
396369,1
396370,0
396371,0
396372,1
396373,1
396374,1
396375,1
396376,1
396377,0
396378,1
396379,0
396380,1
396381,0
396382,1
396383,1
396384,1
396385,1
396386,1
396387,0
396388,1
396389,0
396390,1
396391,1
396392,1
396393,1
396394,0
396395,0
396396,0
396397,0
396398,0
396399,0
396400,0
396401,0
396402,1
396403,1
396404,1
396405,0
396406,0
396407,0
396408,0
396409,1
396410,0
396411,1
396412,1
396413,1
396414,1
396415,1
396416,1
396417,1
396418,1
396419,0
396420,1
396421,0
396422,1
396423,1
396424,0
396425,1
396426,1
396427,0
396428,0
396429,1
396430,1
396431,0
396432,1
396433,1
396434,0
396435,0
396436,1
396437,0
396438,1
396439,0
396440,0
396441,1
396442,1
396443,0
396444,0
396445,0
396446,0
396447,0
396448,1
396449,1
396450,1
396451,1
396452,1
396453,0
396454,0
396455,1
396456,0
396457,1
396458,0
396459,1
396460,1
396461,1
396462,0
396463,1
396464,0
396465,0
396466,0
396467,0
396468,1
396469,1
396470,1
396471,1
396472,0
396473,1
396474,0
396475,1
396476,0
396477,0
396478,0
396479,0
396480,0
396481,1
396482,1
396483,1
396484,0
396485,0
396486,1
396487,1
396488,0
396489,1
396490,1
396491,0
396492,1
396493,0
396494,0
396495,1
396496,0
396497,0
396498,0
396499,1
396500,1
396501,0
396502,0
396503,1
396504,1
396505,0
396506,0
396507,0
396508,1
396509,0
396510,0
396511,1
396512,0
396513,0
396514,0
396515,0
396516,1
396517,0
396518,0
396519,1
396520,1
396521,1
396522,1
396523,1
396524,1
396525,1
396526,1
396527,1
396528,1
396529,0
396530,1
396531,1
396532,0
396533,0
396534,1
396535,1
396536,1
396537,0
396538,0
396539,1
396540,1
396541,1
396542,0
396543,1
396544,0
396545,0
396546,0
396547,0
396548,1
396549,0
396550,1
396551,0
396552,0
396553,0
396554,1
396555,0
396556,0
396557,1
396558,1
396559,1
396560,1
396561,1
396562,1
396563,1
396564,1
396565,1
396566,1
396567,1
396568,0
396569,1
396570,0
396571,0
396572,0
396573,1
396574,0
396575,1
396576,1
396577,1
396578,0
396579,1
396580,0
396581,1
396582,0
396583,0
396584,0
396585,1
396586,1
396587,0
396588,1
396589,0
396590,1
396591,0
396592,0
396593,0
396594,0
396595,0
396596,1
396597,1
396598,1
396599,1
396600,1
396601,0
396602,0
396603,1
396604,1
396605,1
396606,1
396607,1
396608,0
396609,1
396610,0
396611,1
396612,0
396613,0
396614,1
396615,0
396616,1
396617,1
396618,1
396619,1
396620,1
396621,1
396622,0
396623,0
396624,1
396625,0
396626,0
396627,1
396628,0
396629,0
396630,1
396631,0
396632,0
396633,0
396634,0
396635,1
396636,1
396637,0
396638,0
396639,1
396640,1
396641,1
396642,1
396643,1
396644,0
396645,1
396646,0
396647,0
396648,0
396649,1
396650,0
396651,1
396652,0
396653,1
396654,0
396655,1
396656,1
396657,0
396658,1
396659,0
396660,0
396661,0
396662,1
396663,0
396664,1
396665,1
396666,1
396667,0
396668,1
396669,1
396670,1
396671,1
396672,0
396673,1
396674,1
396675,0
396676,1
396677,1
396678,0
396679,0
396680,1
396681,0
396682,1
396683,0
396684,1
396685,1
396686,0
396687,1
396688,1
396689,0
396690,1
396691,0
396692,0
396693,0
396694,1
396695,0
396696,0
396697,0
396698,1
396699,0
396700,0
396701,1
396702,1
396703,1
396704,0
396705,1
396706,1
396707,0
396708,1
396709,1
396710,1
396711,0
396712,0
396713,1
396714,1
396715,0
396716,0
396717,0
396718,1
396719,0
396720,0
396721,1
396722,0
396723,0
396724,1
396725,0
396726,1
396727,0
396728,1
396729,1
396730,0
396731,1
396732,1
396733,1
396734,0
396735,1
396736,1
396737,1
396738,1
396739,1
396740,1
396741,1
396742,1
396743,1
396744,1
396745,1
396746,1
396747,1
396748,0
396749,1
396750,1
396751,0
396752,1
396753,0
396754,1
396755,1
396756,0
396757,0
396758,1
396759,0
396760,0
396761,1
396762,1
396763,0
396764,0
396765,1
396766,0
396767,1
396768,1
396769,1
396770,1
396771,1
396772,0
396773,0
396774,1
396775,0
396776,0
396777,0
396778,0
396779,1
396780,1
396781,0
396782,0
396783,1
396784,0
396785,0
396786,1
396787,0
396788,0
396789,1
396790,1
396791,1
396792,1
396793,0
396794,0
396795,1
396796,1
396797,0
396798,0
396799,1
396800,1
396801,1
396802,1
396803,1
396804,0
396805,0
396806,1
396807,1
396808,0
396809,1
396810,0
396811,1
396812,0
396813,0
396814,0
396815,1
396816,1
396817,0
396818,1
396819,1
396820,0
396821,1
396822,1
396823,0
396824,1
396825,1
396826,1
396827,1
396828,1
396829,0
396830,0
396831,1
396832,0
396833,0
396834,1
396835,1
396836,0
396837,0
396838,1
396839,0
396840,1
396841,0
396842,1
396843,0
396844,0
396845,1
396846,0
396847,0
396848,0
396849,0
396850,1
396851,1
396852,0
396853,1
396854,1
396855,1
396856,1
396857,0
396858,0
396859,0
396860,0
396861,0
396862,1
396863,0
396864,1
396865,1
396866,0
396867,0
396868,1
396869,0
396870,1
396871,1
396872,0
396873,1
396874,1
396875,0
396876,0
396877,1
396878,0
396879,0
396880,0
396881,1
396882,1
396883,1
396884,0
396885,1
396886,1
396887,0
396888,1
396889,0
396890,1
396891,1
396892,0
396893,0
396894,1
396895,1
396896,0
396897,1
396898,0
396899,1
396900,1
396901,0
396902,0
396903,0
396904,0
396905,1
396906,0
396907,1
396908,0
396909,1
396910,1
396911,1
396912,1
396913,1
396914,0
396915,1
396916,1
396917,1
396918,0
396919,1
396920,1
396921,0
396922,0
396923,0
396924,0
396925,0
396926,0
396927,0
396928,0
396929,1
396930,0
396931,1
396932,0
396933,0
396934,1
396935,0
396936,1
396937,1
396938,1
396939,0
396940,1
396941,0
396942,0
396943,1
396944,0
396945,0
396946,0
396947,1
396948,1
396949,1
396950,1
396951,1
396952,1
396953,1
396954,0
396955,1
396956,1
396957,0
396958,0
396959,1
396960,0
396961,1
396962,0
396963,0
396964,1
396965,1
396966,0
396967,1
396968,0
396969,0
396970,0
396971,1
396972,1
396973,0
396974,0
396975,1
396976,0
396977,1
396978,0
396979,1
396980,0
396981,0
396982,1
396983,0
396984,1
396985,0
396986,1
396987,1
396988,0
396989,1
396990,1
396991,0
396992,1
396993,1
396994,0
396995,0
396996,1
396997,1
396998,1
396999,0
397000,0
397001,1
397002,0
397003,0
397004,1
397005,0
397006,1
397007,1
397008,0
397009,0
397010,0
397011,1
397012,1
397013,0
397014,1
397015,0
397016,0
397017,1
397018,0
397019,0
397020,1
397021,1
397022,0
397023,0
397024,0
397025,0
397026,1
397027,1
397028,1
397029,0
397030,1
397031,1
397032,0
397033,1
397034,1
397035,0
397036,0
397037,0
397038,1
397039,1
397040,1
397041,0
397042,0
397043,0
397044,1
397045,0
397046,0
397047,0
397048,1
397049,0
397050,0
397051,0
397052,0
397053,0
397054,1
397055,1
397056,1
397057,0
397058,1
397059,0
397060,0
397061,0
397062,0
397063,0
397064,0
397065,1
397066,1
397067,1
397068,0
397069,1
397070,1
397071,0
397072,0
397073,0
397074,1
397075,0
397076,0
397077,0
397078,1
397079,0
397080,1
397081,1
397082,1
397083,1
397084,0
397085,1
397086,1
397087,1
397088,0
397089,0
397090,1
397091,1
397092,1
397093,0
397094,0
397095,0
397096,0
397097,1
397098,1
397099,1
397100,0
397101,0
397102,1
397103,0
397104,0
397105,0
397106,0
397107,1
397108,0
397109,0
397110,0
397111,0
397112,0
397113,1
397114,0
397115,0
397116,0
397117,0
397118,1
397119,1
397120,0
397121,1
397122,0
397123,1
397124,0
397125,1
397126,0
397127,0
397128,0
397129,0
397130,1
397131,0
397132,0
397133,0
397134,0
397135,0
397136,1
397137,0
397138,1
397139,1
397140,1
397141,0
397142,0
397143,0
397144,1
397145,1
397146,0
397147,0
397148,1
397149,1
397150,1
397151,1
397152,0
397153,1
397154,1
397155,0
397156,1
397157,0
397158,0
397159,0
397160,1
397161,1
397162,1
397163,1
397164,1
397165,1
397166,1
397167,0
397168,0
397169,0
397170,0
397171,0
397172,0
397173,1
397174,0
397175,0
397176,1
397177,1
397178,0
397179,0
397180,1
397181,1
397182,0
397183,1
397184,1
397185,1
397186,1
397187,1
397188,0
397189,0
397190,0
397191,0
397192,1
397193,1
397194,0
397195,1
397196,1
397197,1
397198,0
397199,0
397200,1
397201,1
397202,1
397203,0
397204,1
397205,1
397206,1
397207,1
397208,0
397209,1
397210,0
397211,0
397212,0
397213,1
397214,0
397215,0
397216,1
397217,1
397218,0
397219,1
397220,1
397221,1
397222,0
397223,0
397224,1
397225,1
397226,1
397227,1
397228,1
397229,1
397230,1
397231,1
397232,1
397233,0
397234,1
397235,0
397236,1
397237,1
397238,1
397239,0
397240,0
397241,0
397242,0
397243,1
397244,1
397245,1
397246,1
397247,0
397248,1
397249,1
397250,0
397251,0
397252,1
397253,0
397254,0
397255,1
397256,1
397257,0
397258,0
397259,0
397260,1
397261,1
397262,1
397263,1
397264,1
397265,1
397266,1
397267,1
397268,1
397269,1
397270,1
397271,1
397272,1
397273,0
397274,1
397275,0
397276,0
397277,0
397278,0
397279,1
397280,1
397281,1
397282,1
397283,0
397284,1
397285,1
397286,1
397287,0
397288,1
397289,0
397290,1
397291,0
397292,1
397293,1
397294,0
397295,0
397296,1
397297,1
397298,1
397299,0
397300,0
397301,1
397302,1
397303,1
397304,1
397305,1
397306,1
397307,1
397308,0
397309,0
397310,1
397311,1
397312,0
397313,0
397314,0
397315,1
397316,1
397317,0
397318,1
397319,1
397320,0
397321,1
397322,1
397323,0
397324,1
397325,0
397326,1
397327,1
397328,1
397329,0
397330,0
397331,0
397332,0
397333,1
397334,1
397335,1
397336,1
397337,0
397338,1
397339,1
397340,0
397341,1
397342,0
397343,0
397344,0
397345,1
397346,0
397347,0
397348,1
397349,0
397350,0
397351,0
397352,1
397353,0
397354,1
397355,1
397356,0
397357,0
397358,0
397359,1
397360,0
397361,0
397362,0
397363,1
397364,0
397365,1
397366,0
397367,0
397368,1
397369,0
397370,1
397371,1
397372,0
397373,0
397374,1
397375,1
397376,1
397377,0
397378,0
397379,1
397380,1
397381,1
397382,0
397383,1
397384,1
397385,1
397386,0
397387,0
397388,1
397389,0
397390,0
397391,0
397392,1
397393,0
397394,1
397395,1
397396,0
397397,0
397398,1
397399,0
397400,1
397401,0
397402,1
397403,1
397404,0
397405,0
397406,1
397407,0
397408,1
397409,1
397410,1
397411,1
397412,0
397413,1
397414,1
397415,0
397416,1
397417,1
397418,1
397419,0
397420,0
397421,0
397422,0
397423,0
397424,0
397425,1
397426,0
397427,0
397428,1
397429,0
397430,0
397431,1
397432,0
397433,0
397434,1
397435,1
397436,0
397437,1
397438,0
397439,0
397440,1
397441,1
397442,1
397443,0
397444,0
397445,0
397446,0
397447,1
397448,0
397449,1
397450,1
397451,1
397452,1
397453,1
397454,1
397455,1
397456,1
397457,0
397458,1
397459,0
397460,0
397461,1
397462,0
397463,0
397464,0
397465,0
397466,0
397467,0
397468,1
397469,1
397470,1
397471,0
397472,1
397473,0
397474,1
397475,1
397476,1
397477,1
397478,0
397479,1
397480,1
397481,0
397482,1
397483,0
397484,1
397485,1
397486,0
397487,1
397488,1
397489,0
397490,1
397491,0
397492,0
397493,1
397494,0
397495,1
397496,0
397497,0
397498,0
397499,1
397500,0
397501,0
397502,0
397503,0
397504,0
397505,0
397506,0
397507,0
397508,0
397509,1
397510,1
397511,1
397512,1
397513,0
397514,1
397515,0
397516,1
397517,1
397518,1
397519,1
397520,1
397521,0
397522,0
397523,1
397524,0
397525,1
397526,0
397527,1
397528,1
397529,0
397530,1
397531,0
397532,0
397533,1
397534,1
397535,0
397536,0
397537,0
397538,0
397539,1
397540,0
397541,0
397542,1
397543,1
397544,0
397545,0
397546,0
397547,1
397548,0
397549,0
397550,0
397551,0
397552,1
397553,0
397554,0
397555,1
397556,0
397557,1
397558,1
397559,0
397560,1
397561,0
397562,0
397563,1
397564,0
397565,1
397566,0
397567,0
397568,0
397569,0
397570,0
397571,1
397572,1
397573,1
397574,0
397575,0
397576,0
397577,0
397578,0
397579,1
397580,1
397581,1
397582,1
397583,1
397584,0
397585,1
397586,0
397587,1
397588,1
397589,0
397590,1
397591,1
397592,1
397593,1
397594,0
397595,0
397596,0
397597,0
397598,1
397599,0
397600,1
397601,1
397602,1
397603,0
397604,0
397605,1
397606,0
397607,0
397608,0
397609,1
397610,0
397611,0
397612,1
397613,0
397614,1
397615,0
397616,1
397617,0
397618,0
397619,1
397620,1
397621,0
397622,0
397623,1
397624,1
397625,1
397626,0
397627,0
397628,0
397629,1
397630,1
397631,1
397632,0
397633,1
397634,1
397635,0
397636,0
397637,1
397638,0
397639,1
397640,0
397641,0
397642,0
397643,1
397644,0
397645,1
397646,1
397647,1
397648,0
397649,0
397650,0
397651,0
397652,0
397653,0
397654,0
397655,1
397656,0
397657,1
397658,1
397659,1
397660,0
397661,1
397662,1
397663,0
397664,0
397665,1
397666,0
397667,0
397668,0
397669,0
397670,1
397671,1
397672,0
397673,0
397674,1
397675,1
397676,0
397677,1
397678,0
397679,0
397680,1
397681,1
397682,0
397683,0
397684,0
397685,1
397686,0
397687,0
397688,1
397689,1
397690,0
397691,0
397692,0
397693,1
397694,0
397695,1
397696,1
397697,1
397698,0
397699,1
397700,1
397701,1
397702,1
397703,1
397704,0
397705,0
397706,1
397707,0
397708,1
397709,0
397710,0
397711,1
397712,1
397713,1
397714,1
397715,0
397716,1
397717,0
397718,1
397719,0
397720,1
397721,0
397722,1
397723,1
397724,1
397725,1
397726,0
397727,0
397728,0
397729,1
397730,0
397731,1
397732,1
397733,0
397734,1
397735,1
397736,1
397737,1
397738,1
397739,0
397740,1
397741,0
397742,1
397743,1
397744,1
397745,1
397746,1
397747,1
397748,0
397749,1
397750,0
397751,1
397752,0
397753,0
397754,0
397755,0
397756,0
397757,0
397758,0
397759,0
397760,0
397761,0
397762,1
397763,1
397764,1
397765,0
397766,1
397767,0
397768,0
397769,0
397770,0
397771,1
397772,1
397773,1
397774,0
397775,0
397776,0
397777,0
397778,0
397779,1
397780,1
397781,1
397782,1
397783,1
397784,1
397785,1
397786,0
397787,0
397788,0
397789,1
397790,1
397791,1
397792,0
397793,1
397794,1
397795,0
397796,0
397797,0
397798,0
397799,1
397800,0
397801,0
397802,1
397803,1
397804,0
397805,0
397806,1
397807,1
397808,0
397809,0
397810,0
397811,1
397812,1
397813,1
397814,1
397815,1
397816,1
397817,0
397818,1
397819,0
397820,0
397821,1
397822,1
397823,1
397824,1
397825,0
397826,0
397827,1
397828,1
397829,0
397830,1
397831,0
397832,0
397833,0
397834,0
397835,1
397836,1
397837,1
397838,0
397839,1
397840,1
397841,1
397842,1
397843,0
397844,0
397845,1
397846,0
397847,0
397848,1
397849,0
397850,1
397851,1
397852,1
397853,1
397854,1
397855,1
397856,1
397857,0
397858,0
397859,0
397860,1
397861,1
397862,0
397863,1
397864,0
397865,1
397866,1
397867,1
397868,1
397869,0
397870,0
397871,1
397872,0
397873,1
397874,1
397875,1
397876,0
397877,0
397878,1
397879,1
397880,0
397881,0
397882,0
397883,0
397884,1
397885,1
397886,0
397887,0
397888,0
397889,1
397890,0
397891,0
397892,1
397893,0
397894,1
397895,1
397896,1
397897,1
397898,1
397899,0
397900,0
397901,1
397902,0
397903,0
397904,0
397905,1
397906,0
397907,0
397908,1
397909,0
397910,0
397911,0
397912,0
397913,0
397914,0
397915,1
397916,1
397917,0
397918,1
397919,1
397920,0
397921,0
397922,1
397923,1
397924,1
397925,1
397926,0
397927,1
397928,0
397929,1
397930,1
397931,0
397932,1
397933,1
397934,0
397935,0
397936,0
397937,0
397938,0
397939,0
397940,1
397941,0
397942,0
397943,0
397944,0
397945,1
397946,0
397947,1
397948,1
397949,1
397950,1
397951,1
397952,1
397953,0
397954,0
397955,0
397956,0
397957,1
397958,0
397959,0
397960,1
397961,1
397962,0
397963,0
397964,1
397965,1
397966,0
397967,1
397968,0
397969,0
397970,0
397971,1
397972,1
397973,1
397974,1
397975,1
397976,0
397977,1
397978,1
397979,1
397980,1
397981,0
397982,1
397983,1
397984,1
397985,1
397986,1
397987,1
397988,0
397989,1
397990,0
397991,0
397992,1
397993,0
397994,0
397995,0
397996,0
397997,1
397998,0
397999,0
398000,1
398001,0
398002,0
398003,1
398004,0
398005,0
398006,1
398007,1
398008,1
398009,0
398010,0
398011,0
398012,0
398013,1
398014,1
398015,0
398016,1
398017,1
398018,1
398019,1
398020,0
398021,0
398022,1
398023,0
398024,0
398025,0
398026,1
398027,1
398028,0
398029,0
398030,0
398031,1
398032,1
398033,1
398034,0
398035,0
398036,1
398037,1
398038,0
398039,0
398040,0
398041,1
398042,1
398043,1
398044,1
398045,0
398046,0
398047,0
398048,0
398049,1
398050,1
398051,1
398052,1
398053,0
398054,1
398055,0
398056,1
398057,0
398058,0
398059,0
398060,1
398061,0
398062,0
398063,1
398064,1
398065,1
398066,0
398067,0
398068,1
398069,1
398070,1
398071,1
398072,1
398073,1
398074,1
398075,1
398076,0
398077,1
398078,1
398079,0
398080,0
398081,1
398082,1
398083,0
398084,0
398085,1
398086,1
398087,0
398088,1
398089,1
398090,1
398091,1
398092,0
398093,1
398094,0
398095,0
398096,1
398097,0
398098,1
398099,1
398100,1
398101,1
398102,0
398103,0
398104,0
398105,1
398106,1
398107,1
398108,0
398109,1
398110,1
398111,1
398112,0
398113,0
398114,1
398115,1
398116,0
398117,0
398118,1
398119,0
398120,1
398121,0
398122,1
398123,0
398124,1
398125,1
398126,0
398127,0
398128,1
398129,0
398130,1
398131,0
398132,0
398133,0
398134,0
398135,0
398136,1
398137,0
398138,0
398139,1
398140,1
398141,0
398142,0
398143,0
398144,0
398145,0
398146,0
398147,1
398148,1
398149,0
398150,0
398151,1
398152,0
398153,1
398154,1
398155,0
398156,1
398157,0
398158,0
398159,0
398160,1
398161,0
398162,1
398163,1
398164,0
398165,0
398166,1
398167,0
398168,0
398169,1
398170,1
398171,1
398172,0
398173,1
398174,1
398175,1
398176,0
398177,1
398178,1
398179,0
398180,1
398181,0
398182,0
398183,0
398184,0
398185,1
398186,0
398187,0
398188,0
398189,1
398190,0
398191,0
398192,0
398193,1
398194,1
398195,0
398196,0
398197,0
398198,1
398199,0
398200,0
398201,0
398202,1
398203,1
398204,1
398205,1
398206,1
398207,1
398208,0
398209,1
398210,1
398211,1
398212,0
398213,1
398214,1
398215,1
398216,1
398217,1
398218,1
398219,0
398220,0
398221,0
398222,1
398223,1
398224,0
398225,0
398226,0
398227,0
398228,0
398229,0
398230,0
398231,1
398232,0
398233,1
398234,1
398235,0
398236,1
398237,1
398238,0
398239,1
398240,1
398241,1
398242,0
398243,0
398244,1
398245,0
398246,1
398247,1
398248,1
398249,0
398250,0
398251,1
398252,1
398253,0
398254,1
398255,0
398256,1
398257,1
398258,0
398259,0
398260,0
398261,1
398262,1
398263,0
398264,0
398265,0
398266,1
398267,0
398268,0
398269,1
398270,1
398271,1
398272,0
398273,0
398274,1
398275,0
398276,0
398277,0
398278,1
398279,1
398280,0
398281,1
398282,0
398283,1
398284,1
398285,1
398286,0
398287,0
398288,1
398289,1
398290,0
398291,1
398292,1
398293,0
398294,1
398295,1
398296,1
398297,1
398298,0
398299,0
398300,0
398301,1
398302,0
398303,0
398304,1
398305,1
398306,1
398307,1
398308,0
398309,0
398310,0
398311,1
398312,1
398313,0
398314,0
398315,1
398316,1
398317,1
398318,1
398319,0
398320,0
398321,1
398322,0
398323,1
398324,0
398325,0
398326,1
398327,0
398328,1
398329,1
398330,1
398331,0
398332,0
398333,0
398334,0
398335,1
398336,1
398337,0
398338,1
398339,0
398340,0
398341,0
398342,1
398343,1
398344,0
398345,0
398346,0
398347,1
398348,1
398349,1
398350,0
398351,0
398352,0
398353,0
398354,1
398355,0
398356,0
398357,0
398358,1
398359,0
398360,1
398361,1
398362,1
398363,0
398364,1
398365,0
398366,0
398367,0
398368,1
398369,0
398370,1
398371,0
398372,0
398373,1
398374,0
398375,1
398376,0
398377,1
398378,0
398379,0
398380,0
398381,1
398382,1
398383,1
398384,1
398385,0
398386,0
398387,0
398388,1
398389,1
398390,0
398391,0
398392,0
398393,1
398394,0
398395,1
398396,0
398397,1
398398,0
398399,0
398400,1
398401,0
398402,1
398403,0
398404,0
398405,0
398406,1
398407,1
398408,0
398409,1
398410,0
398411,0
398412,1
398413,1
398414,1
398415,0
398416,1
398417,1
398418,1
398419,0
398420,1
398421,0
398422,0
398423,0
398424,1
398425,1
398426,0
398427,1
398428,1
398429,0
398430,0
398431,0
398432,0
398433,1
398434,0
398435,0
398436,0
398437,0
398438,1
398439,0
398440,0
398441,0
398442,0
398443,0
398444,1
398445,0
398446,0
398447,1
398448,1
398449,1
398450,0
398451,0
398452,1
398453,1
398454,0
398455,1
398456,0
398457,1
398458,0
398459,1
398460,1
398461,0
398462,0
398463,0
398464,0
398465,0
398466,1
398467,0
398468,1
398469,1
398470,1
398471,0
398472,0
398473,0
398474,1
398475,1
398476,0
398477,0
398478,1
398479,1
398480,1
398481,0
398482,1
398483,1
398484,0
398485,1
398486,1
398487,0
398488,0
398489,0
398490,0
398491,0
